timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius,gp_xangle,gp_yangle,gp_z_offset,gp_std_dev
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in,deg,deg,in,in
2022-06-22 12:47:52,100_initial,0,-0.1930,-0.1024,-0.2155,0.1925,1.6,-1.0,99.3,6.5,-7.7,0.0000,3.3,106.2,0,-0.2036,-0.1019,-0.2189,0.1224,6.9,-7.3,-0.2394,0.0391
2022-06-22 12:47:57,100_adjust_3-1,0,0.0066,-0.0034,0.0112,0.1936,1.6,-1.1,100.7,-0.7,-0.6,0.0000,3.4,143.5,0,0.0079,-0.0065,0.0098,0.1218,-0.7,-0.6,0.0091,0.0240
2022-06-22 12:48:00,100_adjust_3-2,0,-0.0004,-0.0010,-0.0010,0.1936,1.6,-1.1,100.9,-0.1,0.0,0.0000,2.7,137.8,0,0.0015,-0.0022,-0.0023,0.1216,0.0,0.0,-0.0030,0.0244
2022-06-22 12:48:03,100_adjust_1,0,-0.0030,-0.0031,0.0005,0.1963,1.6,-1.4,103.7,0.0,0.0,0.0000,3.9,-173.2,0,0.0010,-0.0023,-0.0009,0.1213,0.0,0.0,-0.0017,0.0244
2022-06-22 12:48:10,101_initial,0,-0.1745,0.1340,0.0159,0.1948,1.6,-1.1,100.6,-8.0,2.0,0.0000,6.9,93.2,0,-0.1709,0.0994,0.0165,0.1308,-8.5,2.4,0.0331,0.0341
2022-06-22 12:48:14,101_adjust_3-1,0,-0.0080,0.0024,-0.0081,0.1928,1.6,-1.0,99.6,0.1,-0.1,0.0000,5.4,103.9,0,-0.0086,-0.0052,-0.0119,0.1220,0.0,-0.1,-0.0125,0.0116
2022-06-22 12:48:18,101_adjust_3-2,0,0.0009,-0.0004,-0.0003,0.1930,1.6,-1.0,99.9,0.0,0.0,0.0000,4.8,106.5,0,0.0003,-0.0080,-0.0041,0.1221,0.0,0.0,-0.0048,0.0115
2022-06-22 12:48:21,101_adjust_1,0,0.0001,0.0007,-0.0002,0.1927,1.6,-1.0,99.8,0.0,0.0,0.0000,5.2,101.8,0,-0.0010,-0.0070,-0.0041,0.1221,0.0,0.0,-0.0048,0.0113
2022-06-22 12:48:27,102_initial,0,-0.0364,0.2199,0.0968,0.2612,3.1,0.7,99.6,7.1,6.3,0.0000,0.8,67.4,0,-0.0222,0.2340,0.0934,0.1363,6.3,6.7,0.0630,0.0435
