timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius,gp_xangle,gp_yangle,gp_z_offset,gp_std_dev
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in,deg,deg,in,in
2022-06-23 19:32:55,100_initial,0,-0.0600,-0.1438,-0.1503,0.1928,1.6,-1.1,100.1,2.4,-2.1,0.0000,2.0,107.1,0,-0.0649,-0.1451,-0.1536,0.1228,2.6,-2.0,-0.1514,0.0205
2022-06-23 19:32:59,100_adjust_3-1,0,0.0017,-0.0017,0.0045,0.1934,1.6,-1.1,100.6,-0.7,-0.6,0.0000,3.5,133.7,0,0.0022,-0.0054,0.0033,0.1223,-0.7,-0.6,0.0025,0.0242
2022-06-23 19:33:02,100_adjust_1-2,0,-0.0013,-0.0030,0.0001,0.1938,1.6,-1.2,101.1,0.0,0.0,0.0000,2.9,154.4,0,0.0008,-0.0035,-0.0010,0.1218,0.0,0.0,-0.0018,0.0244
2022-06-23 19:33:05,100_adjust_1,0,0.0000,0.0004,0.0005,0.1939,1.6,-1.1,100.9,0.0,0.0,0.0000,2.7,144.4,0,0.0014,-0.0009,-0.0011,0.1217,0.0,0.0,-0.0019,0.0248
2022-06-23 19:33:18,101_initial,0,-0.1917,0.0591,0.1565,0.1933,1.6,-1.1,100.2,-0.8,2.6,0.0000,5.6,99.7,0,-0.1893,0.0478,0.1528,0.1231,-0.9,2.7,0.1610,0.0189
2022-06-23 19:33:22,101_adjust_3-1,0,-0.0034,-0.0009,-0.0022,0.1928,1.6,-1.0,99.5,0.0,0.0,0.0000,4.6,103.0,0,-0.0045,-0.0079,-0.0059,0.1217,0.0,0.0,-0.0065,0.0126
2022-06-23 19:33:26,101_adjust_1-2,0,0.0006,0.0008,-0.0006,0.1930,1.6,-1.0,99.8,0.0,0.0,0.0000,4.9,103.4,0,-0.0016,-0.0063,-0.0044,0.1215,0.0,0.0,-0.0050,0.0121
2022-06-23 19:33:29,101_adjust_1,0,-0.0005,0.0000,0.0002,0.1930,1.6,-1.1,100.0,0.0,0.0,0.0000,5.0,102.9,0,-0.0011,-0.0073,-0.0037,0.1224,0.0,0.0,-0.0043,0.0121
2022-06-23 19:33:42,102_initial,0,0.0566,0.1131,-0.0973,0.2592,3.2,1.0,96.1,-2.2,-1.6,0.0000,0.3,-84.7,0,0.0534,0.1096,-0.1044,0.1370,-2.6,-1.8,-0.1002,0.0237
2022-06-23 19:33:46,102_adjust_3-1,0,-0.0008,0.0004,0.0027,0.2598,3.1,0.9,97.9,0.0,0.0,0.0000,0.6,-63.2,0,0.0015,0.0054,-0.0037,0.1373,0.0,0.0,-0.0054,0.0193
2022-06-23 19:33:50,102_adjust_1-2,0,0.0011,0.0002,-0.0005,0.2602,3.1,0.8,98.2,0.0,0.0,0.0000,0.8,-55.7,0,0.0018,0.0057,-0.0070,0.1365,0.0,0.0,-0.0087,0.0193
2022-06-23 19:33:53,102_adjust_1,0,-0.0006,-0.0003,0.0005,0.2600,3.1,0.9,98.0,0.0,0.0,0.0000,0.7,-52.5,0,0.0003,0.0046,-0.0061,0.1368,0.0,0.0,-0.0078,0.0194
2022-06-23 19:34:06,103_initial,0,0.2395,0.2373,0.1121,0.2635,3.1,0.8,99.6,-3.0,-1.6,0.0000,2.6,102.0,0,0.2404,0.2189,0.1023,0.1347,-3.7,-2.3,0.1230,0.0213
2022-06-23 19:34:10,103_adjust_3-1,0,0.0022,-0.0027,0.0015,0.2635,3.1,0.7,100.7,0.0,0.0,0.0000,1.6,88.1,2,INVALID,INVALID,INVALID,INVALID,0.0,0.0,-0.0066,0.0172
2022-06-23 19:34:14,103_adjust_1-2,0,0.0001,0.0002,0.0000,0.2632,3.1,0.7,100.5,0.0,0.0,0.0000,1.6,85.7,0,0.0221,0.4632,-0.0079,0.1033,0.1,0.0,-0.0083,0.0195
2022-06-23 19:34:17,103_adjust_1,0,-0.0002,-0.0006,0.0001,0.2632,3.1,0.7,100.4,0.0,0.0,0.0000,1.5,87.0,0,0.0010,-0.0093,-0.0070,0.1337,0.1,0.0,-0.0081,0.0183
2022-06-23 19:34:31,104_initial,0,-0.0450,-0.0787,-0.0896,0.1937,1.7,-0.8,98.1,-1.5,-3.8,0.0000,4.7,102.8,0,-0.0522,-0.1008,-0.0926,0.1306,-1.4,-3.8,-0.1002,0.0206
2022-06-23 19:34:35,104_adjust_3-1,0,0.0005,0.0023,0.0032,0.1945,1.6,-0.9,99.3,-0.1,0.0,0.0000,5.8,95.0,0,-0.0026,-0.0138,-0.0013,0.1260,-0.1,0.0,-0.0022,0.0151
2022-06-23 19:34:39,104_adjust_1-2,0,-0.0005,-0.0005,0.0004,0.1942,1.6,-0.9,99.1,0.0,0.0,0.0000,5.5,101.0,0,-0.0033,-0.0165,-0.0041,0.1267,0.0,0.0,-0.0050,0.0160
2022-06-23 19:34:41,104_adjust_1,0,0.0009,0.0011,-0.0010,0.1945,1.6,-0.9,99.3,0.0,0.0,0.0000,5.8,96.9,0,-0.0033,-0.0141,-0.0056,0.1253,0.0,0.0,-0.0065,0.0157
2022-06-23 19:34:55,105_initial,0,-0.1668,0.2128,-0.2031,0.1966,1.7,-0.9,99.8,-1.4,-3.1,0.0000,7.0,104.3,0,-0.1703,0.1972,-0.2063,0.1228,-1.7,-2.9,-0.2118,0.0233
2022-06-23 19:34:59,105_adjust_3-1,0,0.0036,-0.0026,0.0027,0.1948,1.7,-1.0,99.4,0.0,0.0,0.0000,3.4,94.2,0,0.0011,-0.0072,-0.0015,0.1232,0.0,0.0,-0.0022,0.0089
2022-06-23 19:35:02,105_adjust_1-2,0,0.0004,0.0005,0.0000,0.1947,1.7,-0.9,99.3,0.0,0.0,0.0000,3.9,94.0,0,-0.0026,-0.0037,-0.0044,0.1220,0.0,0.0,-0.0050,0.0092
