timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius,gp_xangle,gp_yangle,gp_z_offset,gp_std_dev
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in,deg,deg,in,in
2022-06-22 17:01:52,100_initial,0,-0.2385,-0.3024,-0.0995,0.1933,1.6,-1.1,100.1,3.0,-0.6,0.0000,1.5,167.0,0,-0.2408,-0.2981,-0.1017,0.1224,3.6,-0.2,-0.0899,0.0273
2022-06-22 17:01:56,100_adjust_3-1,0,0.0028,0.0024,0.0031,0.1932,1.6,-1.1,100.7,-0.7,-0.6,0.0000,3.2,137.8,0,0.0041,0.0000,0.0020,0.1213,-0.7,-0.6,0.0013,0.0253
2022-06-22 17:02:00,100_adjust_3-2,0,-0.0019,-0.0042,0.0019,0.1954,1.6,-1.3,102.7,0.0,0.0,0.0000,2.7,-179.2,0,0.0006,-0.0026,0.0006,0.1219,0.0,0.0,-0.0002,0.0247
2022-06-22 17:02:03,100_adjust_1,0,0.0007,0.0008,-0.0005,0.1943,1.6,-1.2,101.8,0.0,0.0,0.0000,2.5,165.6,0,0.0028,0.0009,-0.0018,0.1215,0.0,0.0,-0.0026,0.0248
2022-06-22 17:02:09,101_initial,0,0.0332,-0.0297,0.0596,0.1926,1.6,-1.0,99.5,0.0,0.2,0.0000,3.9,108.1,0,0.0327,-0.0352,0.0559,0.1226,0.0,0.2,0.0551,0.0112
2022-06-22 17:02:13,101_adjust_3-1,0,0.0001,0.0030,0.0003,0.1929,1.6,-1.0,99.7,0.0,0.0,0.0000,5.6,100.7,0,-0.0011,-0.0070,-0.0036,0.1224,0.0,0.0,-0.0043,0.0117
2022-06-22 17:02:16,101_adjust_3-2,0,-0.0001,-0.0009,-0.0001,0.1931,1.6,-1.1,100.0,0.0,0.0,0.0000,5.0,103.2,0,-0.0013,-0.0090,-0.0040,0.1227,0.0,0.0,-0.0047,0.0114
2022-06-22 17:02:19,101_adjust_1,0,-0.0004,-0.0009,0.0006,0.1930,1.6,-1.0,99.9,0.0,0.0,0.0000,4.7,103.9,0,-0.0011,-0.0072,-0.0033,0.1219,0.0,0.0,-0.0040,0.0117
2022-06-22 17:02:25,102_initial,0,-0.0463,0.0348,-0.1861,0.2591,3.2,0.9,96.9,0.3,-2.4,0.0000,1.0,-65.9,0,-0.0505,0.0425,-0.1926,0.1374,0.2,-2.3,-0.1965,0.0190
2022-06-22 17:02:29,102_adjust_3-1,0,0.0008,0.0006,0.0065,0.2603,3.1,0.8,98.3,0.0,0.0,0.0000,0.8,-53.8,0,0.0022,0.0060,0.0000,0.1372,0.0,0.0,-0.0016,0.0191
2022-06-22 17:02:33,102_adjust_3-2,0,0.0000,0.0000,-0.0001,0.2595,3.1,0.9,97.6,0.0,0.0,0.0000,0.9,-50.8,0,0.0016,0.0052,-0.0065,0.1375,0.0,0.0,-0.0082,0.0188
2022-06-22 17:02:36,102_adjust_1,0,-0.0005,0.0002,0.0003,0.2605,3.1,0.8,98.5,0.0,0.0,0.0000,0.6,-52.5,0,0.0012,0.0044,-0.0063,0.1374,0.0,0.0,-0.0079,0.0188
