timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius,gp_xangle,gp_yangle,gp_z_offset,gp_std_dev
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in,deg,deg,in,in
2022-06-24 14:58:22,100_initial,0,-0.0567,0.0054,0.0476,0.1930,1.6,-1.1,100.3,-0.9,-1.4,0.0000,3.2,123.9,0,-0.0574,0.0003,0.0465,0.1221,-0.9,-1.4,0.0442,0.0237
2022-06-24 14:58:28,100_adjust_3-1,0,-0.0029,-0.0016,0.0008,0.1936,1.6,-1.2,101.1,-0.2,-0.1,0.0000,2.6,146.2,0,-0.0016,-0.0028,-0.0004,0.1219,-0.2,-0.1,-0.0011,0.0248
2022-06-24 14:58:33,100_adjust_1-2,0,-0.0016,-0.0016,-0.0001,0.1954,1.6,-1.3,103.0,0.0,0.0,0.0000,3.4,-178.8,0,0.0014,-0.0010,-0.0013,0.1218,0.0,0.0,-0.0022,0.0252
2022-06-24 14:58:38,100_adjust_1,0,0.0017,0.0014,0.0006,0.1939,1.6,-1.1,100.9,0.0,0.0,0.0000,2.2,139.6,0,0.0030,0.0003,-0.0009,0.1220,0.0,0.0,-0.0017,0.0247
2022-06-24 14:58:54,101_initial,0,-0.0690,0.0608,0.0424,0.1925,1.6,-1.0,99.4,-0.3,-0.8,0.0000,6.1,102.0,0,-0.0690,0.0500,0.0385,0.1226,-0.3,-0.7,0.0371,0.0127
2022-06-24 14:59:00,101_adjust_3-1,0,0.0017,-0.0006,-0.0009,0.1930,1.6,-1.0,99.7,0.0,0.0,0.0000,5.3,100.1,0,0.0006,-0.0084,-0.0050,0.1215,0.0,0.0,-0.0056,0.0118
2022-06-24 14:59:05,101_adjust_1-2,0,-0.0013,-0.0003,0.0002,0.1929,1.6,-1.0,99.8,0.0,0.0,0.0000,5.0,104.8,0,-0.0025,-0.0068,-0.0037,0.1216,0.0,0.0,-0.0044,0.0114
2022-06-24 14:59:09,101_adjust_1,0,0.0004,0.0000,-0.0001,0.1928,1.6,-1.0,99.6,0.0,0.0,0.0000,4.9,102.0,0,-0.0013,-0.0064,-0.0041,0.1210,0.0,0.0,-0.0047,0.0120
2022-06-24 14:59:26,102_initial,0,-0.0760,0.1072,0.0355,0.2602,3.1,0.9,97.9,-0.2,-0.8,0.0000,0.6,4.8,0,-0.0778,0.1078,0.0285,0.1363,-0.5,-0.6,0.0267,0.0188
