timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius,gp_xangle,gp_yangle,gp_z_offset,gp_std_dev
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in,deg,deg,in,in
2022-06-22 12:09:23,100_initial,0,-0.0570,-0.1885,0.2665,0.1942,1.6,-1.2,101.4,-9.4,-7.3,0.0000,3.2,99.8,0,-0.0709,-0.2115,0.2687,0.1276,-9.1,-7.3,0.2194,0.0426
2022-06-22 12:09:27,100_adjust_3-1,0,-0.0076,-0.0010,0.0075,0.1938,1.6,-1.2,101.1,-0.6,-0.8,0.0000,2.6,139.5,0,-0.0071,-0.0033,0.0063,0.1216,-0.6,-0.8,0.0054,0.0237
2022-06-22 12:09:31,100_adjust_3-2,0,-0.0019,-0.0018,-0.0010,0.1945,1.6,-1.2,101.9,0.0,0.0,0.0000,2.9,176.2,0,0.0015,-0.0015,-0.0021,0.1220,0.0,0.0,-0.0030,0.0247
2022-06-22 12:09:35,100_adjust_1,0,0.0000,-0.0004,-0.0002,0.1947,1.6,-1.2,102.1,0.0,0.0,0.0000,3.1,175.6,0,0.0025,0.0000,-0.0015,0.1214,0.0,0.0,-0.0023,0.0249
2022-06-22 12:09:41,101_initial,0,-0.1856,0.2813,-0.0156,0.1943,1.6,-1.2,101.4,5.1,3.0,0.0000,7.1,96.5,0,-0.1830,0.2729,-0.0187,0.1219,4.7,3.3,-0.0349,0.0283
2022-06-22 12:09:46,101_adjust_3-1,0,0.0029,-0.0069,-0.0019,0.1928,1.6,-1.0,99.6,0.0,0.1,0.0000,4.9,100.9,0,0.0024,-0.0135,-0.0056,0.1224,0.0,0.1,-0.0063,0.0120
2022-06-22 12:09:50,101_adjust_3-2,0,0.0006,0.0006,-0.0005,0.1929,1.6,-1.1,100.1,0.0,0.0,0.0000,4.8,99.7,0,-0.0017,-0.0068,-0.0044,0.1213,0.0,0.0,-0.0050,0.0114
2022-06-22 12:09:54,101_adjust_1,0,0.0002,0.0006,0.0000,0.1927,1.6,-1.0,99.6,0.0,0.0,0.0000,5.4,103.7,0,-0.0007,-0.0069,-0.0039,0.1216,0.0,0.0,-0.0045,0.0111
2022-06-22 12:10:00,102_initial,0,0.0916,-0.1160,0.0808,0.2599,3.2,0.9,97.7,-8.3,2.1,0.0000,1.1,-59.5,0,0.0931,-0.1274,0.0757,0.1347,-8.1,1.8,0.0491,0.0441
2022-06-22 12:10:04,102_adjust_3-1,0,-0.0071,0.0043,-0.0010,0.2594,3.2,0.9,97.4,-0.1,0.0,0.0000,1.0,-55.0,0,-0.0075,0.0081,-0.0076,0.1367,-0.1,0.0,-0.0093,0.0192
2022-06-22 12:10:09,102_adjust_3-2,0,-0.0007,-0.0006,0.0000,0.2589,3.2,0.9,97.0,0.0,0.0,0.0000,1.1,-67.6,0,0.0003,0.0054,-0.0065,0.1369,0.0,0.0,-0.0081,0.0191
2022-06-22 12:10:12,102_adjust_1,0,0.0009,-0.0001,-0.0003,0.2587,3.2,0.9,96.7,0.0,0.0,0.0000,1.2,-66.6,0,0.0015,0.0059,-0.0067,0.1374,0.0,0.0,-0.0084,0.0192
2022-06-22 12:10:19,103_initial,0,-0.0098,-0.0815,-0.2613,0.2635,3.1,0.7,99.8,-5.5,8.6,0.0000,0.2,72.4,0,0.0073,-0.0930,-0.2655,0.1322,-5.3,8.8,-0.2815,0.0504
2022-06-22 12:10:24,103_adjust_3-1,0,-0.0088,0.0088,-0.0091,0.2624,3.1,0.7,99.8,0.0,-0.1,0.0000,0.8,104.7,0,-0.0055,0.0021,-0.0166,0.1364,0.0,0.0,-0.0181,0.0183
2022-06-22 12:10:28,103_adjust_3-2,0,0.0009,0.0005,-0.0002,0.2626,3.1,0.7,100.0,0.0,0.0,0.0000,0.9,91.8,0,0.0052,-0.0063,-0.0078,0.1367,0.0,0.0,-0.0093,0.0185
2022-06-22 12:10:32,103_adjust_1,0,0.0005,0.0006,-0.0006,0.2626,3.1,0.7,100.0,0.0,0.0,0.0000,0.9,92.4,0,0.0046,-0.0063,-0.0082,0.1364,0.0,0.0,-0.0097,0.0185
2022-06-22 12:10:40,104_initial,0,-0.1605,0.1294,-0.2404,0.1948,1.7,-0.8,97.8,-9.4,9.8,0.0000,8.6,90.5,0,-0.1546,0.0859,-0.2373,0.1320,-10.0,10.7,-0.2036,0.0552
2022-06-22 12:10:44,104_adjust_3-1,0,-0.0109,0.0022,-0.0121,0.1939,1.7,-0.9,98.8,0.1,-0.1,0.0000,5.3,98.5,0,-0.0146,-0.0121,-0.0166,0.1257,0.1,-0.1,-0.0174,0.0131
2022-06-22 12:10:49,104_adjust_3-2,0,0.0000,0.0003,0.0002,0.1942,1.7,-0.9,98.9,0.0,0.0,0.0000,5.8,99.9,0,-0.0030,-0.0150,-0.0043,0.1253,0.0,0.0,-0.0052,0.0156
2022-06-22 12:10:52,104_adjust_1,0,0.0005,-0.0003,-0.0007,0.1940,1.7,-0.9,98.5,0.0,0.0,0.0000,5.4,99.0,0,-0.0030,-0.0164,-0.0052,0.1268,0.0,0.0,-0.0062,0.0154
2022-06-22 12:10:59,105_initial,0,-0.1098,0.1586,0.1490,0.1958,1.6,-1.2,101.6,6.9,-7.5,0.0000,4.9,100.3,0,-0.1203,0.1594,0.1466,0.1211,6.6,-7.4,0.1064,0.0444
