timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius,gp_xangle,gp_yangle,gp_z_offset,gp_std_dev
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in,deg,deg,in,in
2022-06-29 13:35:15,static_pose,0,-0.0419,0.2414,-0.0079,0.2639,3.1,0.7,100.5,0.1,-0.4,0.0000,2.8,95.2,0,-0.0407,0.2273,-0.0142,0.1344,-0.3,-0.3,-0.0150,0.0180
2022-06-29 13:35:22,static_pose,0,-0.0415,0.2420,-0.0079,0.2640,3.1,0.7,100.7,0.1,-0.4,0.0000,2.9,91.5,0,-0.0407,0.2275,-0.0143,0.1338,-0.3,-0.3,-0.0150,0.0179
2022-06-29 13:35:28,static_pose,0,-0.0414,0.2416,-0.0080,0.2639,3.1,0.7,100.5,0.1,-0.4,0.0000,2.7,93.9,0,-0.0397,0.2283,-0.0143,0.1350,-0.3,-0.3,-0.0151,0.0179
2022-06-29 13:35:35,static_pose,0,-0.0417,0.2416,-0.0080,0.2637,3.1,0.7,100.4,0.1,-0.4,0.0000,2.7,96.1,0,-0.0402,0.2278,-0.0143,0.1340,-0.3,-0.3,-0.0150,0.0172
2022-06-29 13:35:41,static_pose,0,-0.0414,0.2417,-0.0079,0.2636,3.1,0.7,100.3,0.1,-0.4,0.0000,2.7,95.5,0,-0.0402,0.2280,-0.0141,0.1344,-0.3,-0.3,-0.0150,0.0172
2022-11-06 08:07:53,static_pose,0,0.0308,0.0917,-0.0778,0.2630,3.1,0.7,100.3,-0.4,-0.4,0.0000,1.4,99.3,0,0.0310,0.0828,-0.0864,0.1330,-0.7,-0.4,-0.0869,0.0230
2022-11-06 08:07:57,static_pose,0,0.0307,0.0917,-0.0779,0.2629,3.1,0.7,100.2,-0.4,-0.4,0.0000,1.4,99.3,0,0.0306,0.0827,-0.0865,0.1328,-0.7,-0.4,-0.0869,0.0229
2022-11-06 08:08:00,static_pose,0,0.0307,0.0917,-0.0778,0.2628,3.1,0.7,100.2,-0.4,-0.4,0.0000,1.4,102.5,0,0.0307,0.0830,-0.0864,0.1329,-0.7,-0.4,-0.0869,0.0224
2022-11-06 08:08:03,static_pose,0,0.0306,0.0917,-0.0779,0.2629,3.1,0.7,100.2,-0.4,-0.4,0.0000,1.4,101.3,0,0.0309,0.0828,-0.0865,0.1330,-0.7,-0.4,-0.0869,0.0227
2022-11-06 08:08:06,static_pose,0,0.0307,0.0919,-0.0778,0.2629,3.1,0.7,100.2,-0.4,-0.4,0.0000,1.5,102.0,0,0.0305,0.0828,-0.0863,0.1328,-0.7,-0.4,-0.0868,0.0221
