timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius,gp_xangle,gp_yangle,gp_z_offset,gp_std_dev
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in,deg,deg,in,in
2022-06-23 19:55:43,100_initial,0,0.2216,-0.1799,0.1304,0.1925,1.6,-1.0,99.5,2.6,1.5,0.0000,2.2,120.3,0,0.2212,-0.1804,0.1267,0.1228,2.9,1.3,0.1277,0.0213
2022-06-23 19:55:46,100_adjust_3-1,0,0.0010,-0.0030,0.0013,0.1937,1.6,-1.1,100.9,-0.7,-0.6,0.0000,3.0,149.5,0,0.0017,-0.0062,0.0002,0.1222,-0.7,-0.6,-0.0007,0.0239
2022-06-23 19:55:50,100_adjust_1-2,0,-0.0015,-0.0016,0.0000,0.1939,1.6,-1.2,101.1,0.0,0.0,0.0000,2.7,148.7,0,0.0004,-0.0030,-0.0012,0.1221,0.0,0.0,-0.0020,0.0244
2022-06-23 19:55:53,100_adjust_1,0,-0.0006,-0.0012,-0.0004,0.1946,1.6,-1.2,102.1,0.0,0.0,0.0000,2.7,170.5,0,0.0019,-0.0012,-0.0016,0.1219,0.0,0.0,-0.0024,0.0248
2022-06-23 19:56:05,101_initial,0,0.2313,0.2166,-0.2103,0.1935,1.6,-1.0,99.8,0.3,-4.6,0.0000,7.1,105.1,0,0.2255,0.2019,-0.2129,0.1230,-0.1,-5.1,-0.1981,0.0330
2022-06-23 19:56:08,101_adjust_3-1,0,0.0050,-0.0044,0.0078,0.1931,1.6,-1.1,100.0,0.1,0.0,0.0000,5.0,100.4,0,0.0045,-0.0116,0.0040,0.1217,0.1,0.0,0.0033,0.0119
2022-06-23 19:56:12,101_adjust_1-2,0,-0.0014,-0.0013,0.0008,0.1930,1.6,-1.0,99.8,0.0,0.0,0.0000,4.8,105.7,0,-0.0019,-0.0086,-0.0029,0.1223,0.0,0.0,-0.0036,0.0120
2022-06-23 19:56:14,101_adjust_1,0,0.0004,0.0004,0.0001,0.1928,1.6,-1.0,99.8,0.0,0.0,0.0000,4.8,101.1,0,0.0003,-0.0068,-0.0038,0.1226,0.0,0.0,-0.0044,0.0119
2022-06-23 19:56:28,102_initial,0,0.1548,0.0162,-0.0521,0.2607,3.2,0.9,97.3,-4.1,-1.8,0.0000,0.7,-68.9,0,0.1517,0.0093,-0.0594,0.1365,-4.3,-2.2,-0.0564,0.0313
2022-06-23 19:56:31,102_adjust_3-1,0,-0.0041,0.0001,0.0045,0.2590,3.2,0.9,97.0,0.0,0.0,0.0000,1.0,-66.2,0,-0.0051,0.0057,-0.0020,0.1369,0.0,0.0,-0.0037,0.0198
