timestamp,gocator_ID,gc_decision,gc_offset_x,gc_offset_y,gc_offset_z,gc_outer_radius,gc_depth,dc_bevel_radius,gc_bevel_angle,gc_xangle,gc_yangle,gc_cb_depth,gc_axis_tilt,gc_axis_orient,gh_decision,gh_offset_x,gh_offset_y,gh_offset_z,gh_radius,gp_xangle,gp_yangle,gp_z_offset,gp_std_dev
,,,in,in,in,in,in,in,deg,deg,deg,in,deg,deg,,in,in,in,in,deg,deg,in,in
2022-06-23 18:26:28,100_initial,0,-0.0001,0.0201,0.0126,0.1950,1.6,-1.3,102.4,-1.1,-1.4,0.0000,3.5,174.9,0,0.0023,0.0194,0.0116,0.1224,-1.1,-1.4,0.0112,0.0274
2022-06-23 18:26:32,100_adjust_3-1,0,-0.0001,-0.0002,0.0000,0.1952,1.6,-1.3,102.6,0.1,0.1,0.0000,2.5,-170.0,0,0.0024,0.0007,-0.0010,0.1223,0.1,0.1,-0.0019,0.0250
2022-06-23 18:26:35,100_adjust_1-2,0,-0.0014,-0.0007,-0.0001,0.1959,1.6,-1.4,103.5,0.0,0.0,0.0000,3.5,-169.3,0,0.0023,0.0011,-0.0013,0.1219,0.0,0.0,-0.0021,0.0251
2022-06-23 18:26:38,100_adjust_1,0,0.0011,0.0011,-0.0001,0.1954,1.6,-1.3,102.9,0.0,0.0,0.0000,2.8,179.0,0,0.0035,0.0015,-0.0014,0.1217,0.0,0.0,-0.0021,0.0252
2022-06-23 18:26:49,101_initial,0,-0.0042,0.0813,0.0078,0.1935,1.6,-1.1,100.3,-0.2,-0.6,0.0000,5.1,107.0,0,-0.0049,0.0722,0.0040,0.1231,-0.2,-0.6,0.0035,0.0130
2022-06-23 18:26:53,101_adjust_3-1,0,0.0016,-0.0007,-0.0009,0.1930,1.6,-1.0,99.7,0.0,0.0,0.0000,4.7,103.0,0,0.0008,-0.0075,-0.0045,0.1220,0.0,0.0,-0.0052,0.0126
2022-06-23 18:26:57,101_adjust_1-2,0,0.0003,0.0013,-0.0006,0.1931,1.6,-1.1,100.0,0.1,0.0,0.0000,5.1,103.1,0,0.0002,-0.0067,-0.0046,0.1224,0.0,0.0,-0.0052,0.0115
2022-06-23 18:26:59,101_adjust_1,0,-0.0003,-0.0013,0.0004,0.1928,1.6,-1.0,99.8,0.0,0.0,0.0000,4.7,105.2,0,-0.0007,-0.0082,-0.0035,0.1222,0.0,0.0,-0.0042,0.0120
2022-06-23 18:27:10,102_initial,0,-0.0060,0.1306,0.0024,0.2589,3.2,1.0,96.5,-0.1,-0.6,0.0000,0.8,-18.5,0,-0.0064,0.1324,-0.0043,0.1374,-0.4,-0.6,-0.0053,0.0192
2022-06-23 18:27:14,102_adjust_3-1,0,0.0004,-0.0013,0.0008,0.2599,3.1,0.9,98.0,0.0,0.0,0.0000,0.7,-63.5,0,0.0017,0.0036,-0.0055,0.1365,0.0,0.0,-0.0072,0.0192
2022-06-23 18:27:18,102_adjust_1-2,0,0.0005,-0.0006,-0.0001,0.2592,3.2,0.9,97.2,0.0,0.0,0.0000,1.0,-54.6,0,0.0020,0.0050,-0.0066,0.1369,0.0,0.0,-0.0083,0.0196
2022-06-23 18:27:21,102_adjust_1,0,-0.0004,0.0002,0.0000,0.2587,3.2,1.0,96.7,0.0,0.0,0.0000,1.1,-69.2,0,0.0026,0.0064,-0.0065,0.1375,0.0,0.0,-0.0081,0.0192
2022-06-23 18:27:32,103_initial,0,-0.0110,0.1885,0.0032,0.2631,3.1,0.7,100.2,0.2,-0.6,0.0000,2.3,92.7,0,-0.1096,-0.0100,-0.0031,0.0650,-0.2,-0.5,-0.0044,0.0177
2022-06-23 18:27:35,103_adjust_3-1,0,0.0044,-0.0037,0.0004,0.2630,3.1,0.7,100.3,0.0,0.0,0.0000,1.3,85.5,0,0.0052,-0.0117,-0.0066,0.1339,0.0,0.0,-0.0077,0.0171
2022-06-23 18:27:39,103_adjust_1-2,0,-0.0002,0.0003,0.0002,0.2630,3.1,0.7,100.3,0.0,0.0,0.0000,1.4,90.5,0,0.0336,0.4490,-0.0079,0.1108,0.1,0.0,-0.0082,0.0197
2022-06-23 18:27:42,103_adjust_1,0,0.0003,0.0006,0.0002,0.2639,3.1,0.6,101.0,0.0,0.0,0.0000,1.8,86.2,0,0.0079,0.5071,-0.0076,0.0696,0.1,0.0,-0.0082,0.0200
2022-06-23 18:27:54,104_initial,0,0.0050,0.0268,0.0051,0.1941,1.7,-0.9,98.5,-0.2,-0.6,0.0000,5.9,100.9,0,0.0007,0.0078,0.0007,0.1290,-0.2,-0.6,-0.0002,0.0153
2022-06-23 18:27:58,104_adjust_3-1,0,0.0005,-0.0001,-0.0004,0.1943,1.7,-0.9,98.9,0.0,0.0,0.0000,5.2,99.8,0,-0.0035,-0.0139,-0.0048,0.1256,0.0,0.0,-0.0058,0.0158
2022-06-23 18:28:02,104_adjust_1-2,0,-0.0004,0.0000,0.0001,0.1941,1.7,-0.9,98.9,0.0,0.0,0.0000,5.3,99.6,0,-0.0030,-0.0130,-0.0044,0.1253,0.0,0.0,-0.0053,0.0144
2022-06-23 18:28:05,104_adjust_1,0,0.0002,0.0007,0.0000,0.1945,1.7,-0.9,99.2,0.0,0.0,0.0000,5.5,98.5,0,-0.0032,-0.0143,-0.0046,0.1257,0.0,0.0,-0.0056,0.0156
2022-06-23 18:28:16,105_initial,0,-0.0004,0.0783,-0.0011,0.1956,1.7,-1.0,100.0,-0.2,-0.6,0.0000,4.7,95.6,0,-0.0030,0.0710,-0.0052,0.1227,-0.2,-0.6,-0.0057,0.0101
2022-06-23 18:28:19,105_adjust_3-1,0,0.0005,-0.0011,0.0010,0.1945,1.7,-0.9,99.2,0.0,0.0,0.0000,3.5,94.5,0,-0.0021,-0.0056,-0.0031,0.1232,0.0,0.0,-0.0037,0.0094
2022-06-23 18:28:23,105_adjust_1-2,0,-0.0002,0.0002,-0.0002,0.1943,1.7,-0.9,98.9,0.0,0.0,0.0000,3.8,99.0,0,-0.0025,-0.0030,-0.0046,0.1219,0.0,0.0,-0.0052,0.0096
2022-06-23 18:28:26,105_adjust_1,0,0.0003,0.0006,-0.0001,0.1943,1.7,-0.9,98.9,0.0,0.0,0.0000,3.9,96.2,0,-0.0023,-0.0049,-0.0044,0.1227,0.0,0.0,-0.0050,0.0096
2022-06-23 18:28:37,106_initial,0,-0.0039,0.1252,-0.0040,0.2610,3.2,1.0,97.0,-0.1,-0.6,0.0000,1.4,-51.0,0,-0.0089,0.1282,-0.0107,0.1411,-0.4,-0.6,-0.0119,0.0192
